id,field,ra,dec,f090w_flux,f090w_fluxerr,f105w_flux,f105w_fluxerr,f115w_flux,f115w_fluxerr,f115wn_flux,f115wn_fluxerr,f125w_flux,f125w_fluxerr,f140w_flux,f140w_fluxerr,f150w_flux,f150w_fluxerr,f150wn_flux,f150wn_fluxerr,f160w_flux,f160w_fluxerr,f200w_flux,f200w_fluxerr,f200wn_flux,f200wn_fluxerr,f277w_flux,f277w_fluxerr,f356w_flux,f356w_fluxerr,f410m_flux,f410m_fluxerr,f435w_flux,f435w_fluxerr,f444w_flux,f444w_fluxerr,f475w_flux,f475w_fluxerr,f606w_flux,f606w_fluxerr,f775w_flux,f775w_fluxerr,f814w_flux,f814w_fluxerr,f606wu_flux,f606wu_fluxerr,f850lp_flux,f850lp_fluxerr,f110w_flux,f110w_fluxerr,f182m_flux,f182m_fluxerr,f210m_flux,f210m_fluxerr,f150w2-f162m_flux,f150w2-f162m_fluxerr,f250m_flux,f250m_fluxerr,f300m_flux,f300m_fluxerr,f335m_flux,f335m_fluxerr,f350lpu_flux,f350lpu_fluxerr,f430m_flux,f430m_fluxerr,f460m_flux,f460m_fluxerr,f480m_flux,f480m_fluxerr,f814wu_flux,f814wu_fluxerr,f850lpu_flux,f850lpu_fluxerr,z_phot,z_phot16,z_phot84,av,av_err,lbol,lbol_err,muv,muv_err,r_eff_16_pix,r_eff_50_pix,r_eff_84_pix,r_eff_16_phys,r_eff_50_phys,r_eff_84_phys
20897,ceers-full,214.9490179204384,52.851746577831136,,,-99.0,-99.0,0.017372988624505897,0.001660418402235417,,,0.013543848869124749,0.01170498016661498,-0.007699250543363397,0.021055289649223097,0.020333451327360877,0.0033703759342282283,,,0.017387169678894712,0.009747236598689956,0.09723568375794825,0.0024457179941391395,,,0.46115160515509773,0.002512587594946246,0.45185727055218616,0.0022580932149129838,0.5542231375782563,0.0038862289824711607,-0.0037153353967675803,0.005055665961596085,0.5967651872280724,0.003006862439780582,,,0.013339294076719903,0.005017480622727687,,,0.01824260170935123,0.004534993166474504,-99.0,-99.0,,,,,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,4.533114,4.4341817,4.64145,1.3,0.15296606342085017,44.950003835346465,0.3528740477359693,-16.672455631451232,0.11452890950346628,0.2507929754257202,0.252419576048851,0.2566379773616791,66.01973932917508,66.4479321401957,67.55840086279852
22049,ceers-full,215.13708249935638,52.98855485797787,,,0.013123121271135333,0.004742960172161196,0.019733398959635887,0.0019856327682148587,,,0.01643842991995914,0.006241179575775872,0.002238777264628542,0.020674442609735694,0.02048337552374932,0.002832812628309969,,,0.01665092825689407,0.006701575694915829,0.025702059705650784,0.002322982009513027,,,0.05675427493108685,0.00178407813930292,0.08949431907634621,0.0015977039074457433,0.2979785643620653,0.0037772968039359164,-0.0020390980213467126,0.0031741087165509723,0.21945317137454043,0.0031518280300116947,,,-0.0027129792400459496,0.004044448093524908,,,0.006493018712340348,0.004172676080963233,-99.0,-99.0,,,,,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,7.1350226,7.1239777,7.165127,2.5,0.15380903180853855,45.85823895245412,0.29577626143492936,-18.669637759181754,0.11537187789115322,0.2563306939601898,0.2691074162721634,0.30171185135841366,52.980066776621534,55.6208414369509,62.35973454957922
22239,ceers-full,215.13147827808137,52.984910779504645,,,-0.0019597284804105664,0.004314888750107241,0.005785870770229587,0.0019110855310655519,,,0.00514041559173881,0.005760721546183896,-99.0,-99.0,0.0026236788688178986,0.0027683306780022054,,,0.0008554182872766485,0.006494658162946618,0.004384353729698738,0.0021965319585022956,,,0.005854127453313739,0.0016315665706611005,0.03881046601196108,0.0014261648372898904,0.07706997452547924,0.0033218155034223616,-0.00645014597285427,0.00362666444151023,0.0800947768205443,0.0028584397752742644,,,-0.0021564919962358924,0.0034010008959241534,,,-0.015497053072879142,0.0035582800705380507,-99.0,-99.0,,,,,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,7.131442,7.081858,7.1808834,2.8000000000000003,0.15168594970924443,45.508658247970416,0.3551739711893056,-16.226724031172736,0.11324879579185954,0.2703152942657471,0.3089980483055115,0.40745393991470336,55.88734281618755,63.88495294759667,84.24058314448396
23054,ceers-full,215.07825941225204,52.948497178762764,,,0.01685758669103525,0.011265867994065938,0.02197525364958721,0.0020936324614568786,,,0.021157473952023245,0.009723939343609952,0.04714963802619149,0.021465828987464373,0.018678009774354267,0.0027894366863934045,,,0.010719797106211237,0.008962408531275673,0.028620782847765813,0.0022928585400703284,,,0.03246851663047193,0.0017583694232203607,0.0865863497184887,0.0015584939338329407,0.11668074706160883,0.0035901667511906827,0.01040069546808725,0.005987448314235093,0.10125520255311689,0.0030008419555128557,,,-0.007301350671030985,0.004271462125928361,,,0.0005979497719891427,0.004450171952188942,0.027282781794802823,0.01579160492083837,,,,,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,6.8682966,6.832023,7.3080564,2.1,0.19583509858477666,45.27174315522322,0.39531887370314395,-18.58860646729115,0.15739794466739276,0.2690939998626709,0.30404791235923767,0.38997785449028016,56.89432565756724,64.28460296438449,82.45270078088893
24464,ceers-full,214.8760422893777,52.806111552633055,,,-99.0,-99.0,0.03281771552284142,0.0017841517574846335,,,0.01881351845002646,0.01178072213480093,0.022379839381402006,0.02154221506252132,0.03049839001160388,0.0033712048973821318,,,0.012556240144385293,0.01079154757122852,0.03453826365309439,0.00227574257146377,,,0.04780283786304407,0.001801981033831182,0.1255084558260907,0.0016522026989712869,0.12028269961502383,0.0045006640728155614,0.004903644742661092,0.0031255404817762443,0.21908752954748703,0.0025266656310558135,,,0.00598212799705855,0.004769771510097392,,,0.0244525791095371,0.004657676684630225,-99.0,-99.0,,,,,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,5.655386,5.6330924,5.6806917,2.7,0.15215678878859284,45.38797862456787,0.13838906730186962,-18.628603087064917,0.11371963487120951,0.2536464262008667,0.2611081302165985,0.28043444037437437,59.81899443936681,61.57873392283105,66.1365763382647
28748,ceers-full,214.92414994156533,52.84905137748051,,,-99.0,-99.0,0.04329802121882345,0.002197828306797688,,,0.047738709229618315,0.014399257064961136,0.0649925988573296,0.026822432173890416,0.054386850006792456,0.0044645069559556315,,,0.04911178372027915,0.011374946265120462,0.08949201510938141,0.0030373053437473467,,,0.3331903510436532,0.0031062387352653047,0.6266683464195812,0.003014349695152309,0.5088498959106351,0.005150695114671029,-0.020798410943184395,0.007168253691997204,0.5560728343814113,0.0038686392586203392,,,0.025409805840920813,0.006978229430324761,,,0.03857223407272133,0.007579475637725566,-99.0,-99.0,,,,,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,4.7529554,4.641189,4.787233,1.3,0.13793597519269063,45.052664802125385,0.3119492386880631,-18.489657343260586,0.09949882127530607,0.2516366934776306,0.25500375032424927,0.2637487590312958,64.79062772379203,65.65756697521525,67.9092044282004
29421,ceers-full,215.0220706743329,52.920785903564735,,,-99.0,-99.0,0.03143504351211747,0.0020086950212598394,,,0.03068831153868368,0.009838279041319653,0.02118371011679142,0.02201563710726109,0.03262301692261041,0.0027871581193593276,,,0.020357763435404016,0.007971726421290048,0.031124376944510573,0.002343806260167841,,,0.08550455418160689,0.002175953790307725,0.21854031468917828,0.001810889384633901,0.12841638847436593,0.0033508484971267495,-0.009025371117173569,0.0038176119146922194,0.13876321049033727,0.0025942215829067635,,,0.008469494142680665,0.00360865344690566,,,0.024397005937017397,0.003984725156232841,-99.0,-99.0,,,,,0.02001504489208493,0.0064349141701905204,0.016974800811983676,0.005787624545483049,,,,,,,,,,,,,,,,,,,,,4.785098,4.748391,5.695939,1.4000000000000001,0.287521832620298,44.50431842537272,0.2626844608404779,-18.16778658143024,0.2490846787029124,0.25875550985336304,0.2759570777416229,0.3196567487716675,66.40964456961704,70.82442982441934,82.03995765050917
30600,ceers-full,214.85011291469965,52.80005115451776,,,-99.0,-99.0,0.008332093754402822,0.002299006571599092,,,0.005665428189692509,0.013134481243477897,-0.008560675306105265,0.021286820664165526,0.010264627410049616,0.002812308192325334,,,0.015085651445696461,0.011423241763613718,0.03127361828807604,0.002371174486693022,,,0.07126635533811174,0.002010143580992752,0.08544305040255656,0.0019550889198533174,0.10396355421727438,0.0036805144661639574,0.00219729343717661,0.0031809405730477036,0.10188138789726836,0.0032283888790564327,,,0.0161361516412122,0.0041618885825559825,,,0.015528175816700669,0.0050149455713549475,-99.0,-99.0,,,,,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,4.025932,3.7714133,4.244261,0.6000000000000001,0.14055857649935813,43.717072921930146,0.2389122811901336,-16.423998855389815,0.10212142258197332,0.2715312111377716,0.31474457681179047,0.42488932371139526,75.29166775315252,87.27410747781781,117.81564873773712
36886,ceers-full,214.84938801632254,52.81182367188121,,,-99.0,-99.0,0.020387708434927154,0.002868677479016022,,,0.0497424913582632,0.018903193318420462,0.03976883497996101,0.020315444062186987,0.035134389342415195,0.0035839776544147476,,,0.037685615310985195,0.013287302694276177,0.043980026603791696,0.0029346029326934586,,,0.11478241380662152,0.0025131608352671705,0.26352070570010844,0.0026008973588421275,0.2733562966120927,0.004533973607102876,0.001962122611833515,0.004755492339526591,0.2931598692670186,0.004126834977858182,,,0.008063389537776043,0.005614631494605466,,,0.022428648369632244,0.00583950060337593,-99.0,-99.0,,,,,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,4.4499197,4.3347387,6.53624,1.3,0.44180988127544985,44.612570492325354,0.21281746759685194,-17.686136875270147,0.4033727273580663,0.2557715916633606,0.26758675277233124,0.29705121397972106,67.90162545073535,71.03828593380159,78.86044005185998
36985,ceers-full,214.99097734698262,52.91652307509784,,,0.011748385044791464,0.016924117717866446,0.015027531138654224,0.0019363390929159332,,,-0.005026175100226794,0.011602829084912194,0.024165801706547828,0.016808268703448242,0.01800724741587051,0.002757593510592262,,,0.011070863889644076,0.01240602088782162,0.02053580229457839,0.0022319515637432125,,,0.06618492969594683,0.0018877852961070093,0.14109584925812055,0.0016998095259302744,0.18968135243747095,0.0035471052631543655,0.004871026584904696,0.003217608328652588,0.26003673058096527,0.002814775238374157,,,-0.002314429704762556,0.003204355033018249,,,-0.0018347926275109623,0.003591487078399699,-99.0,-99.0,,,,,0.019571023255290063,0.0033403802669318273,0.015539558412453523,0.0034658843617485936,,,,,,,,,,,,,,,,,,,,,5.6537137,5.4715405,5.68237,2.0,0.12937247289836262,45.14674366269438,0.12525397456207157,-17.58230214992759,0.09093531898097851,0.25329789757728577,0.2600746750831604,0.2776502239704132,59.74621641746252,61.34467743649027,65.49028052880611
39094,ceers-full,214.73254876249405,52.73575171372978,,,-99.0,-99.0,0.0367395509600064,0.0025627065714578148,,,0.033182681214828175,0.01264047966317658,0.02857327838074476,0.02271224029905522,0.05459600042740636,0.0030070290502629588,,,0.033190013396165736,0.013200778895590105,0.06510205267975856,0.0025147931605545766,,,0.18905618327137794,0.0021063110505124935,0.32691373622844505,0.0023271993722213872,0.23989522398856114,0.00397828712290375,-99.0,-99.0,0.26267995028834845,0.003587912430879487,,,0.011630108020593659,0.006129210304306745,,,0.034056460971490496,0.00945938856728289,-99.0,-99.0,,,,,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,4.73153,4.58901,4.7666674,0.8,0.13244548373388404,44.52583014354708,0.30846506219686015,-18.281833889964048,0.09400832981650176,0.25508473634719847,0.26539015769958496,0.29186814308166503,65.8195806657422,68.47869120959936,75.31081264374923
40589,ceers-full,214.84054150613645,52.817942815030236,,,0.006913255212631912,0.012266918321699093,0.011513534122116234,0.002461066929261532,,,0.0023698007658713733,0.01570377786699188,0.02906072723127915,0.0232363653422282,0.0175073876138433,0.0030184028522702265,,,0.012269999999638202,0.010960375305121998,0.01233068353350044,0.0025177827415490705,,,0.019841750313876336,0.0019893125996353453,0.053460177914875735,0.001998248021391631,0.06708902476866271,0.0037120958536616664,0.003559246427894551,0.0036082291341808484,0.11735451288685533,0.00325903946332122,,,-0.0058219271533946045,0.005175559808481549,,,0.00027354947507055976,0.0048880027443963655,-99.0,-99.0,,,,,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,8.006711,7.782886,8.24799,3.3000000000000003,0.15267055888004188,46.19585284328074,0.39818904448295106,-18.34084616670424,0.11423340496265766,0.2698163676261902,0.30840952694416046,0.40465794563293456,51.945850955248694,59.37592096716466,77.90595328459672
41179,ceers-full,214.89247914214488,52.85689049273915,,,-99.0,-99.0,0.04334154534028492,0.003090463617912818,,,0.04504777788211958,0.014502438418190626,0.05130425628189853,0.016755944981826015,0.05462481494946633,0.0035505189901595623,,,0.03737101539462047,0.010789873615287722,0.060158189320596474,0.004014506854726614,,,0.07119976898442287,0.0021042723955439846,0.20132773873210275,0.0022468177607473778,0.18708694907717824,0.004047543360672173,-0.017267953844376974,0.005475079293760101,0.194694606030246,0.0034959862744573505,,,-0.005774326742780679,0.003993015019381501,,,-0.004812989026568121,0.0045296849341748425,-99.0,-99.0,,,,,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,7.24225,6.946541,7.348452,2.1,0.13061775069677795,45.66095629776442,0.3170919482272631,-19.62426284772767,0.09218059677939294,0.26026646137237547,0.2803294360637665,0.3307996094226837,53.312107326378964,57.4217396408689,67.75988034752677
41913,ceers-full,214.79536842274857,52.78884586799004,,,-99.0,-99.0,0.04248169236496433,0.00236639054648988,,,0.05717197505828186,0.012968401321237125,0.03693599284328738,0.021416046890000064,0.06444898590602681,0.002900080439510722,,,0.05676045068438733,0.010304576937832825,0.0988030931785945,0.002398472891641266,,,0.40838283979077933,0.002445429249923428,0.5853702745030135,0.0026686384130726964,2.4838023925676183,0.005377101307669039,-0.00884192661189024,0.003834374618900913,1.5833884306465689,0.004422090565205872,,,-0.0030791211744203737,0.004752744756722386,,,0.02491393207347614,0.004608835228668456,-99.0,-99.0,,,,,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,5.2459974,5.230355,5.2715006,2.3000000000000003,0.15326126815531316,45.98620337645674,0.34903038171537504,-18.93364999102481,0.11482411423792804,0.2504289269447327,0.25130438804626465,0.2535682535171509,61.41907554818277,61.63378721184913,62.18901270470114
42093,ceers-full,214.88679187567013,52.85538075151782,,,-99.0,-99.0,0.017847412062890443,0.0028892600632992537,,,0.01653598187133701,0.013031379261950611,0.029903421562660376,0.01815850556756143,0.02632414809593216,0.0034282590073553324,,,0.026358296492471168,0.010777366234136436,0.03289610174154576,0.0028966618791967684,,,0.1488536409064028,0.002061515494230173,0.37260045694228594,0.002348246036047,0.5762234063037093,0.004769798237227629,0.0018632571282574239,0.005592283164173219,0.4399054869462038,0.003379616269851183,,,-0.0033505968614512623,0.004527449757372516,,,0.004153242088914104,0.0050453227969254584,-99.0,-99.0,,,,,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,6.445882,6.1138897,6.5670567,1.7000000000000002,0.12454065076221588,45.65235383989167,0.2119905319275574,-18.03659712011666,0.08610349684483332,0.2520535373687744,0.2563445270061493,0.2675932335853577,55.29471054961846,56.23605433097119,58.70376012414517
47021,ceers-full,214.8967632664052,52.875800211156765,,,-99.0,-99.0,0.008058829881698907,0.0020747313996875003,,,0.02302208779579833,0.013702156276755197,-0.004879162889093931,0.014167733480422707,0.011265960949921171,0.002476645244931713,,,0.00020420961853380825,0.011221103204662077,0.0069612527276312055,0.0016697842030696465,,,0.014081679742683645,0.0018270588301107706,0.020679841794168666,0.0014920022893423045,0.02395910450348015,0.005769168084968202,-0.013053468627605083,0.005467987111424114,0.042436314203180836,0.0021391472218481814,,,-0.0012131270695948041,0.004452972254438351,,,-0.00848866290822793,0.0046254326712930355,-99.0,-99.0,,,,,0.0031006790701281445,0.005849692759439805,-0.0015383792340800688,0.006710345007802844,,,,,,,,,,,,,,,,,,,,,8.0230665,7.6650276,8.377019,0.9,0.149631940504598,44.327213274364425,0.1351101403069053,-17.42141601885089,0.11119478658721427,0.2779478061199188,0.3399566560983658,0.5077902507781983,53.442487250503596,65.36525512787183,97.63550352124582
48983,ceers-full,214.89224818634747,52.8774094024243,,,-99.0,-99.0,0.05042662538724974,0.0019827592426160862,,,0.05627378012077396,0.012341414500984103,0.06385549292012492,0.012989101168018108,0.06576121549186467,0.0023699855149745923,,,0.045753714323942304,0.010807607507505286,0.08151972337634522,0.0016808090162946344,,,0.13980739189895358,0.0017309610338061738,0.543450232645672,0.002229409477800075,0.5734243461605857,0.004607029240233308,0.003989522665953624,0.004796187823513977,0.7843137087323472,0.002848535610915717,,,-0.00040721515446024933,0.0038030675451666022,,,0.000958643002764435,0.00418599893762152,-99.0,-99.0,,,,,0.07829485297926583,0.00391857269690538,0.08312839988653693,0.004294926095732698,,,,,,,,,,,,,,,,,,,,,7.136761,7.055029,7.1732492,2.7,0.14675304786614518,46.551223114205406,0.3825296773075389,-19.866323724443145,0.1083158939487614,0.2504260671138763,0.2512909173965454,0.2535218334197998,51.752092242711186,51.93081889094175,52.39185145497073
49360,ceers-full,214.9370013823801,52.91065418649201,,,0.0400455178478163,0.01314976451237828,0.03858367825742982,0.0018483761906776693,,,0.03379735959022365,0.012746603588859581,-0.0005536348449449244,0.021859231310125047,0.04413661930035189,0.002279522956584391,,,0.030149261629423992,0.01178137181774451,0.04926714314304719,0.0016038789598619106,,,0.09935164282582411,0.0016663460904396809,0.1291391321094098,0.0015302614118193956,0.11364961787146705,0.00358762508320755,0.006953367835306827,0.00374074589420199,0.13413086347383354,0.001883651705610193,,,0.008141703237978226,0.00393064722006339,,,0.03165287557528906,0.004340476873159594,-99.0,-99.0,,,,,0.04398317545288529,0.0025510834635228837,0.05534259314949656,0.0027372223597850287,,,,,,,,,,,,,,,,,,,,,4.737312,4.5598674,4.7856417,0.8,0.12839552910309449,44.23643349090222,0.12971335019459707,-18.554953137583333,0.08995837518571115,0.2558151066303253,0.26722367107868195,0.29591494679450986,65.96978929328749,68.91183834860217,76.310765794525
55490,ceers-full,214.9830263067039,52.956001247852484,,,-99.0,-99.0,0.05844132359854069,0.0025851514662691196,,,0.06449802385095961,0.013760140983837045,0.07485069182234282,0.025283359499087003,0.09574510285044163,0.00301898339581488,,,0.08798879745966882,0.011253984776433168,0.11658584698406174,0.0024268371174662206,,,0.15963918573993657,0.0023215679640218386,0.5207305211572331,0.0026106316099669836,0.9214720960333935,0.004667273034647666,0.003083406977869192,0.0041170193651836945,0.8250980735835631,0.004082756082677619,,,0.0029570363967199695,0.0046641326605845026,,,-0.00819429165405418,0.005001478446724367,-99.0,-99.0,,,,,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,7.1493306,7.170905,7.8895087,2.7,0.229968269400324,46.63980570648944,0.2088318579521318,-20.138818844791903,0.19153111548294,0.25123536109924316,0.25377100706100464,0.26035569190979,51.86446125211793,52.387914284993016,53.74724177258475
57051,ceers-full,215.00849067410635,52.97797375299749,,,-99.0,-99.0,0.038759479847462044,0.002947357431721617,,,0.01080447690267361,0.013415496922963698,0.061238590475599736,0.024737605436136737,0.036335098876723204,0.0033782820557180615,,,0.03224512750750518,0.01059467273130958,0.036182971898467337,0.002493273735619016,,,0.05165344705345822,0.0022763991027374593,0.11720986897189892,0.0021802647975702884,0.0887398180563351,0.004058704535402136,-0.002424025185129656,0.004487826174123002,0.21694758667699737,0.0034783423797737235,,,-0.00863890349820522,0.004416266479014553,,,0.0003140164981425134,0.004907663267994736,-99.0,-99.0,,,,,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,5.668079,5.649877,5.6832986,2.3000000000000003,0.15131296156925877,45.15516781768882,0.3458575457854278,-18.690260143509484,0.11287580765187322,0.2578631365299225,0.2733757644891739,0.3124766206741333,60.74076422995018,64.39483006557025,73.60520390450094
