field,obsid,s_ra,s_dec
gds,107465332,53.145082083333335,-27.773383333333356
gds,107465334,53.145082083333335,-27.773383333333356
gds,107465328,53.145082083333335,-27.773383333333356
gds,107465333,53.145082083333335,-27.773383333333356
gds,107465331,53.145082083333335,-27.773383333333356
gds,233006987,53.093984166666665,-27.77605555555556
gds,233006988,53.093984166666665,-27.77605555555556
gds,233335999,53.162499999999994,-27.78472222222223
gds,107465329,53.145082083333335,-27.773383333333356
gds,107465327,53.145082083333335,-27.773383333333356
gds,107465330,53.145082083333335,-27.773383333333356
gds,129590090,53.162499999999994,-27.78472222222223
gds,192134614,53.162499999999994,-27.78472222222223
gds,129590240,53.162499999999994,-27.78472222222223
gds,130204623,53.162499999999994,-27.78472222222223
gds,129591789,53.162499999999994,-27.78472222222223
gds,198162389,53.162499999999994,-27.78472222222223
gds,378409243,53.162499999999994,-27.78472222222223
gds,378409257,53.162499999999994,-27.78472222222223
gds,378409237,53.162499999999994,-27.78472222222223
gds,378409241,53.162499999999994,-27.78472222222223
gds,378409249,53.162499999999994,-27.78472222222223
gds,378409235,53.162499999999994,-27.78472222222223
gds,378409274,53.162499999999994,-27.78472222222223
gds,378409264,53.162499999999994,-27.78472222222223
gds,378409277,53.162499999999994,-27.78472222222223
gds,378409226,53.162499999999994,-27.78472222222223
gds,378409227,53.162499999999994,-27.78472222222223
gds,378409233,53.162499999999994,-27.78472222222223
gds,378409225,53.162499999999994,-27.78472222222223
gds,378409246,53.162499999999994,-27.78472222222223
gds,378409254,53.162499999999994,-27.78472222222223
gds,378409265,53.162499999999994,-27.78472222222223
gds,378409285,53.162499999999994,-27.78472222222223
gds,378409258,53.162499999999994,-27.78472222222223
gds,378409268,53.162499999999994,-27.78472222222223
gds,378409283,53.162499999999994,-27.78472222222223
gds,378409287,53.162499999999994,-27.78472222222223
gds,378409252,53.162499999999994,-27.78472222222223
gds,378409240,53.162499999999994,-27.78472222222223
gds,378409228,53.162499999999994,-27.78472222222223
gds,378409289,53.162499999999994,-27.78472222222223
gds,378409292,53.162499999999994,-27.78472222222223
gds,378409282,53.162499999999994,-27.78472222222223
gds,378409286,53.162499999999994,-27.78472222222223
gds,378409284,53.162499999999994,-27.78472222222223
gds,378409291,53.162499999999994,-27.78472222222223
gds,378409295,53.162499999999994,-27.78472222222223
gds,378409259,53.162499999999994,-27.78472222222223
gds,378409280,53.162499999999994,-27.78472222222223
gds,378409256,53.162499999999994,-27.78472222222223
gds,378409224,53.162499999999994,-27.78472222222223
gds,378409245,53.162499999999994,-27.78472222222223
gds,378409229,53.162499999999994,-27.78472222222223
gds,378409220,53.162499999999994,-27.78472222222223
gds,378409236,53.162499999999994,-27.78472222222223
gds,233002004,53.14904166666666,-27.774333333333345
gds,378409247,53.162499999999994,-27.78472222222223
gds,378409244,53.162499999999994,-27.78472222222223
gds,378409222,53.162499999999994,-27.78472222222223
gds,378409234,53.162499999999994,-27.78472222222223
gds,378409248,53.162499999999994,-27.78472222222223
gds,378409221,53.162499999999994,-27.78472222222223
gds,378409239,53.162499999999994,-27.78472222222223
gds,378409251,53.162499999999994,-27.78472222222223
gds,378409223,53.162499999999994,-27.78472222222223
gds,378409275,53.162499999999994,-27.78472222222223
gds,378409271,53.162499999999994,-27.78472222222223
gds,378409288,53.162499999999994,-27.78472222222223
gds,378409270,53.162499999999994,-27.78472222222223
gds,378409290,53.162499999999994,-27.78472222222223
gds,233004335,53.152,-27.775500000000022
gds,378409263,53.162499999999994,-27.78472222222223
gds,378409278,53.162499999999994,-27.78472222222223
gds,378409262,53.162499999999994,-27.78472222222223
gds,378409261,53.162499999999994,-27.78472222222223
gds,378409272,53.162499999999994,-27.78472222222223
gds,378409269,53.162499999999994,-27.78472222222223
gds,378409255,53.162499999999994,-27.78472222222223
gds,378409242,53.162499999999994,-27.78472222222223
gds,378409232,53.162499999999994,-27.78472222222223
gds,378634977,53.296708333333335,-27.882222222222197
gds,378635001,53.296708333333335,-27.882222222222197
gds,378409273,53.162499999999994,-27.78472222222223
gds,378409279,53.162499999999994,-27.78472222222223
gds,378409294,53.162499999999994,-27.78472222222223
gds,378634967,53.296708333333335,-27.882222222222197
gds,378634968,53.296708333333335,-27.882222222222197
gds,378634971,53.296708333333335,-27.882222222222197
gds,378634972,53.296708333333335,-27.882222222222197
gds,378634975,53.296708333333335,-27.882222222222197
gds,378634976,53.296708333333335,-27.882222222222197
gds,378634965,53.296708333333335,-27.882222222222197
gds,378634969,53.296708333333335,-27.882222222222197
gds,378634973,53.296708333333335,-27.882222222222197
gds,378634991,53.296708333333335,-27.882222222222197
gds,378634996,53.296708333333335,-27.882222222222197
gds,378634993,53.296708333333335,-27.882222222222197
gds,378634998,53.296708333333335,-27.882222222222197
gds,378634966,53.296708333333335,-27.882222222222197
gds,378634970,53.296708333333335,-27.882222222222197
gds,378634974,53.296708333333335,-27.882222222222197
gds,378634992,53.296708333333335,-27.882222222222197
gds,378634997,53.296708333333335,-27.882222222222197
gds,378634994,53.296708333333335,-27.882222222222197
gds,378634995,53.296708333333335,-27.882222222222197
gds,378634999,53.296708333333335,-27.882222222222197
gds,378635000,53.296708333333335,-27.882222222222197
gds,165666187,53.18258142633299,-27.83301328215812
gds,377794705,53.183715,-27.761591666666675
gds,377850261,53.163183333333336,-27.812466666666694
gds,377832033,53.163183333333336,-27.812466666666694
gds,377850253,53.163183333333336,-27.812466666666694
gds,377832043,53.163183333333336,-27.812466666666694
gds,377850251,53.163183333333336,-27.812466666666694
gds,377832020,53.163183333333336,-27.812466666666694
gds,377850244,53.163183333333336,-27.812466666666694
gds,377832009,53.163183333333336,-27.812466666666694
gds,377850241,53.163183333333336,-27.812466666666694
gds,377832045,53.163183333333336,-27.812466666666694
gds,377850257,53.163183333333336,-27.812466666666694
gds,377832041,53.163183333333336,-27.812466666666694
gds,377850240,53.163183333333336,-27.812466666666694
gds,377832028,53.163183333333336,-27.812466666666694
gds,377850267,53.163183333333336,-27.812466666666694
gds,377831977,53.163183333333336,-27.812466666666694
gds,377850252,53.163183333333336,-27.812466666666694
gds,377832044,53.163183333333336,-27.812466666666694
gds,226985629,53.13702700998938,-27.86343687514944
gds,226985628,53.13702700989988,-27.86343687513505
gds,226985178,53.137027009940134,-27.86343687514152
gds,377850264,53.163183333333336,-27.812466666666694
gds,377831988,53.163183333333336,-27.812466666666694
gds,377850265,53.163183333333336,-27.812466666666694
gds,377832039,53.163183333333336,-27.812466666666694
gds,377850249,53.163183333333336,-27.812466666666694
gds,377831998,53.163183333333336,-27.812466666666694
gds,233006871,53.071071249999996,-27.80664722222224
gds,233006870,53.071071249999996,-27.80664722222224
gds,378634978,53.296708333333335,-27.882222222222197
gds,378635002,53.296708333333335,-27.882222222222197
gds,377693402,53.15334166666667,-27.787286111111086
gds,377693355,53.15334166666667,-27.787286111111086
gds,377693369,53.15334166666667,-27.787286111111086
gds,368792265,53.16531,-27.81413888888892
gds,368792243,53.16531,-27.81413888888892
gds,233006881,53.07075291666666,-27.837416666666684
gds,233006880,53.07075291666666,-27.837416666666684
gds,129589977,53.162499999999994,-27.78472222222223
gds,368792264,53.16531,-27.81413888888892
gds,368792242,53.16531,-27.81413888888892
gds,377693380,53.15334166666667,-27.787286111111086
gds,377693346,53.15334166666667,-27.787286111111086
gds,368792263,53.16531,-27.81413888888892
gds,368792240,53.16531,-27.81413888888892
gds,377693408,53.15334166666667,-27.787286111111086
gds,368792248,53.16531,-27.81191666666666
gds,377693411,53.15334166666667,-27.787286111111086
gds,377693409,53.15334166666667,-27.787286111111086
gds,368792262,53.16531,-27.81413888888892
gds,368792241,53.16531,-27.81413888888892
gds,377693416,53.15334166666667,-27.787286111111086
gds,377693424,53.15334166666667,-27.787286111111086
gds,368829183,53.16531,-27.81413888888892
gds,355580807,53.11619208333333,-27.861277777777786
gds,377693406,53.15334166666667,-27.787286111111086
gds,377693410,53.15334166666667,-27.787286111111086
gds,368792247,53.16531,-27.81191666666666
gds,368792246,53.16531,-27.81191666666666
gds,368792245,53.16531,-27.81191666666666
gds,233011198,53.158757083333334,-27.85693611111111
gds,233011199,53.158757083333334,-27.85693611111111
gds,112510027,53.18198666666667,-27.794841666666684
gds,112510041,53.18198666666667,-27.794841666666684
gds,112510054,53.18198666666667,-27.794841666666684
gds,112510022,53.18198666666667,-27.794841666666684
gds,112510032,53.18198666666667,-27.794841666666684
gds,377893516,53.16684708333333,-27.73860000000002
gds,112510036,53.18198666666667,-27.794841666666684
gds,112510045,53.18198666666667,-27.794841666666684
gds,112510049,53.18198666666667,-27.794841666666684
gds,233005402,53.07138958333333,-27.775874999999985
gds,233005403,53.07138958333333,-27.775874999999985
gds,250924154,53.145208333333336,-27.777944444444415
gds,250924158,53.145208333333336,-27.777944444444415
gds,250924149,53.145208333333336,-27.777944444444415
gds,233336436,53.16694291666666,-27.798827777777774
gds,250924156,53.145208333333336,-27.777944444444415
gds,250924138,53.145208333333336,-27.777944444444415
gds,250924153,53.145208333333336,-27.777944444444415
gds,361602393,53.18165583333333,-27.826330555555558
gds,250924147,53.145208333333336,-27.777944444444415
gds,250924141,53.145208333333336,-27.777944444444415
gds,233336122,53.16694291666666,-27.798827777777774
gds,250924145,53.145208333333336,-27.777944444444415
gds,250924142,53.145208333333336,-27.777944444444415
gds,250924148,53.145208333333336,-27.777944444444415
gds,250924146,53.145208333333336,-27.777944444444415
gds,355580668,53.09792541666666,-27.83568055555554
gds,355580664,53.09792541666666,-27.83568055555554
gds,355580666,53.09792541666666,-27.83568055555554
gds,355580656,53.09792541666666,-27.83568055555554
gds,355580663,53.09792541666666,-27.83568055555554
gds,355580659,53.09792541666666,-27.83568055555554
gds,378635135,53.270291666666665,-27.837249999999983
gds,378635159,53.270291666666665,-27.837249999999983
gds,355580667,53.09792541666666,-27.83568055555554
gds,355580662,53.09792541666666,-27.83568055555554
gds,355580658,53.09792541666666,-27.83568055555554
gds,378635151,53.270291666666665,-27.837249999999983
gds,378635156,53.270291666666665,-27.837249999999983
gds,233336407,53.16694291666666,-27.798827777777774
gds,378635124,53.270291666666665,-27.837249999999983
gds,378635128,53.270291666666665,-27.837249999999983
gds,378635132,53.270291666666665,-27.837249999999983
gds,233011213,53.18165583333333,-27.826330555555558
gds,233010814,53.18165583333333,-27.826330555555558
gds,378635152,53.270291666666665,-27.837249999999983
gds,378635153,53.270291666666665,-27.837249999999983
gds,378635157,53.270291666666665,-27.837249999999983
gds,378635158,53.270291666666665,-27.837249999999983
gds,355580661,53.09792541666666,-27.83568055555554
gds,355580660,53.09792541666666,-27.83568055555554
gds,355580665,53.09792541666666,-27.83568055555554
gds,355580768,53.117065000000004,-27.86738333333335
gds,378635136,53.270291666666665,-27.837249999999983
gds,378635160,53.270291666666665,-27.837249999999983
gds,378635123,53.270291666666665,-27.837249999999983
gds,378635127,53.270291666666665,-27.837249999999983
gds,378635131,53.270291666666665,-27.837249999999983
gds,378635149,53.270291666666665,-27.837249999999983
gds,378635154,53.270291666666665,-27.837249999999983
gds,378635150,53.270291666666665,-27.837249999999983
gds,378635155,53.270291666666665,-27.837249999999983
gds,233336113,53.16694291666666,-27.798827777777774
gds,378635125,53.270291666666665,-27.837249999999983
gds,378635126,53.270291666666665,-27.837249999999983
gds,378635129,53.270291666666665,-27.837249999999983
gds,378635130,53.270291666666665,-27.837249999999983
gds,378635133,53.270291666666665,-27.837249999999983
gds,378635134,53.270291666666665,-27.837249999999983
gds,233002660,53.16587499999999,-27.781527777777796
gds,233001793,53.166124999999994,-27.78755555555557
gds,377024156,53.16481208333333,-27.836969444444435
gds,377024158,53.16481208333333,-27.836969444444435
gds,250927649,53.166124999999994,-27.78755555555557
gds,351147100,53.166124999999994,-27.78755555555557
gds,233336119,53.16694291666666,-27.798827777777774
gds,250927375,53.13623041666666,-27.77199722222224
gds,250927642,53.166124999999994,-27.78755555555557
gds,351147077,53.166124999999994,-27.78755555555557
gds,250927647,53.166124999999994,-27.78755555555557
gds,351147076,53.166124999999994,-27.78755555555557
gds,250927382,53.13623041666666,-27.77199722222224
gds,250927374,53.13623041666666,-27.77199722222224
gds,250927652,53.166124999999994,-27.78755555555557
gds,351147097,53.166124999999994,-27.78755555555557
gds,250927634,53.166124999999994,-27.78755555555557
gds,351147117,53.166124999999994,-27.78755555555557
gds,250927655,53.166124999999994,-27.78755555555557
gds,351147078,53.166124999999994,-27.78755555555557
gds,250927381,53.13623041666666,-27.77199722222224
gds,377024157,53.16481208333333,-27.836969444444435
gds,250927377,53.13623041666666,-27.77199722222224
gds,250927385,53.13623041666666,-27.77199722222224
gds,250927380,53.13623041666666,-27.77199722222224
gds,250927372,53.13623041666666,-27.77199722222224
gds,250927644,53.166124999999994,-27.78755555555557
gds,351147094,53.166124999999994,-27.78755555555557
gds,250927383,53.13623041666666,-27.77199722222224
gds,250927632,53.166124999999994,-27.78755555555557
gds,351147054,53.166124999999994,-27.78755555555557
gds,250924157,53.152,-27.775500000000022
gds,250927654,53.166124999999994,-27.78755555555557
gds,351147037,53.166124999999994,-27.78755555555557
gds,250924132,53.14904166666666,-27.774333333333345
gds,250924155,53.152,-27.775500000000022
gds,250924130,53.14904166666666,-27.774333333333345
gds,250924137,53.152,-27.775500000000022
gds,377024159,53.16481208333333,-27.836969444444435
gds,250924125,53.14904166666666,-27.774333333333345
gds,250927379,53.13623041666666,-27.77199722222224
gds,250927368,53.13623041666666,-27.77199722222224
gds,250927637,53.166124999999994,-27.78755555555557
gds,351147089,53.166124999999994,-27.78755555555557
gds,250927656,53.166124999999994,-27.78755555555557
gds,351147095,53.166124999999994,-27.78755555555557
gds,250927370,53.13623041666666,-27.77199722222224
gds,250927639,53.166124999999994,-27.78755555555557
gds,351147067,53.166124999999994,-27.78755555555557
gds,250924131,53.14904166666666,-27.774333333333345
gds,250924150,53.152,-27.775500000000022
gds,250924127,53.14904166666666,-27.774333333333345
gds,250924160,53.152,-27.775500000000022
gds,250924126,53.14904166666666,-27.774333333333345
gds,378124529,53.16481208333333,-27.836969444444435
gds,378124537,53.16481208333333,-27.836969444444435
gds,250924159,53.152,-27.775500000000022
gds,378124531,53.16481208333333,-27.836969444444435
gds,378124539,53.16481208333333,-27.836969444444435
gds,378124536,53.16481208333333,-27.836969444444435
gds,250924128,53.14904166666666,-27.774333333333345
gds,378124534,53.16481208333333,-27.836969444444435
gds,250924134,53.14904166666666,-27.774333333333345
gds,250924140,53.152,-27.775500000000022
gds,250924133,53.14904166666666,-27.774333333333345
gds,250924144,53.152,-27.775500000000022
gds,250924143,53.152,-27.775500000000022
gds,378124535,53.16481208333333,-27.836969444444435
gds,378124533,53.16481208333333,-27.836969444444435
gds,250924129,53.14904166666666,-27.774333333333345
gds,250924123,53.14904166666666,-27.774333333333345
gds,250924152,53.152,-27.775500000000022
gds,378124530,53.16481208333333,-27.836969444444435
gds,378124538,53.16481208333333,-27.836969444444435
gds,250924151,53.152,-27.775500000000022
gds,250924124,53.14904166666666,-27.774333333333345
gds,250924139,53.152,-27.775500000000022
gds,378124532,53.16481208333333,-27.836969444444435
gds,378124540,53.16481208333333,-27.836969444444435
gds,377024628,53.16481208333333,-27.836969444444435
gds,250927573,53.16587499999999,-27.781527777777796
gds,250927578,53.16587499999999,-27.781527777777796
gds,250927574,53.16587499999999,-27.781527777777796
gds,250927575,53.16587499999999,-27.781527777777796
gds,250927570,53.16587499999999,-27.781527777777796
gds,250927571,53.16587499999999,-27.781527777777796
gds,250927577,53.16587499999999,-27.781527777777796
gds,250927581,53.16587499999999,-27.781527777777796
gds,250927579,53.16587499999999,-27.781527777777796
gds,378635029,53.311791666666664,-27.85450000000003
gds,378635053,53.311791666666664,-27.85450000000003
gds,250927580,53.16587499999999,-27.781527777777796
gds,250927572,53.16587499999999,-27.781527777777796
gds,250927576,53.16587499999999,-27.781527777777796
gds,378635045,53.311791666666664,-27.85450000000003
gds,378635050,53.311791666666664,-27.85450000000003
gds,378635018,53.311791666666664,-27.85450000000003
gds,378635022,53.311791666666664,-27.85450000000003
gds,378635026,53.311791666666664,-27.85450000000003
gds,378635017,53.311791666666664,-27.85450000000003
gds,378635021,53.311791666666664,-27.85450000000003
gds,378635025,53.311791666666664,-27.85450000000003
gds,378635043,53.311791666666664,-27.85450000000003
gds,378635048,53.311791666666664,-27.85450000000003
gds,378635019,53.311791666666664,-27.85450000000003
gds,378635020,53.311791666666664,-27.85450000000003
gds,378635023,53.311791666666664,-27.85450000000003
gds,378635024,53.311791666666664,-27.85450000000003
gds,378635027,53.311791666666664,-27.85450000000003
gds,378635028,53.311791666666664,-27.85450000000003
gds,378635046,53.311791666666664,-27.85450000000003
gds,378635047,53.311791666666664,-27.85450000000003
gds,378635051,53.311791666666664,-27.85450000000003
gds,378635052,53.311791666666664,-27.85450000000003
gds,378635044,53.311791666666664,-27.85450000000003
gds,378635049,53.311791666666664,-27.85450000000003
gds,233010849,53.18136875,-27.857102777777754
gds,233010848,53.18136875,-27.857102777777754
gds,233007258,53.11688375,-27.745463888888878
gds,233007259,53.11688375,-27.745463888888878
gds,233006899,53.09429541666666,-27.745286111111113
gds,233006898,53.09429541666666,-27.745286111111113
gds,378635030,53.311791666666664,-27.85450000000003
gds,378635054,53.311791666666664,-27.85450000000003
gds,377891360,53.20451666666666,-27.755427777777754
gds,97276625,53.091108750000004,-27.87351666666666
gds,233010122,53.13947208333333,-27.74563611111114
gds,233010123,53.13947208333333,-27.74563611111114
gds,355580825,53.11619208333333,-27.861277777777786
gds,355580812,53.11619208333333,-27.861277777777786
gds,355580832,53.11619208333333,-27.861277777777786
gds,355580821,53.11619208333333,-27.861277777777786
gds,355580835,53.11619208333333,-27.861277777777786
gds,355580811,53.11619208333333,-27.861277777777786
gds,355580831,53.11619208333333,-27.861277777777786
gds,355580806,53.11619208333333,-27.861277777777786
gds,355580833,53.11619208333333,-27.861277777777786
gds,355580814,53.11619208333333,-27.861277777777786
gds,355580829,53.11619208333333,-27.861277777777786
gds,355580820,53.11619208333333,-27.861277777777786
gds,368832658,53.1755175,-27.780636111111107
gds,368832730,53.1755175,-27.780636111111107
gds,355580824,53.11619208333333,-27.861277777777786
gds,355580817,53.11619208333333,-27.861277777777786
gds,355580823,53.11619208333333,-27.861277777777786
gds,355580818,53.11619208333333,-27.861277777777786
gds,355580828,53.11619208333333,-27.861277777777786
gds,355580808,53.11619208333333,-27.861277777777786
gds,355580827,53.11619208333333,-27.861277777777786
gds,355580809,53.11619208333333,-27.861277777777786
gds,355580834,53.11619208333333,-27.861277777777786
gds,355580816,53.11619208333333,-27.861277777777786
gds,355580830,53.11619208333333,-27.861277777777786
gds,355580813,53.11619208333333,-27.861277777777786
gds,378634900,53.178959166666665,-27.75688888888891
gds,378634928,53.178959166666665,-27.75688888888891
gds,378634891,53.178959166666665,-27.75688888888891
gds,378634919,53.178959166666665,-27.75688888888891
gds,378634929,53.178959166666665,-27.75688888888891
gds,378634902,53.178959166666665,-27.75688888888891
gds,378634892,53.178959166666665,-27.75688888888891
gds,378634920,53.178959166666665,-27.75688888888891
gds,378634930,53.178959166666665,-27.75688888888891
gds,378634897,53.178959166666665,-27.75688888888891
gds,378634925,53.178959166666665,-27.75688888888891
gds,378634893,53.178959166666665,-27.75688888888891
gds,378634921,53.178959166666665,-27.75688888888891
gds,378634931,53.178959166666665,-27.75688888888891
gds,378634901,53.178959166666665,-27.75688888888891
gds,378634895,53.178959166666665,-27.75688888888891
gds,378634923,53.178959166666665,-27.75688888888891
gds,378634933,53.178959166666665,-27.75688888888891
gds,378634896,53.178959166666665,-27.75688888888891
gds,378634924,53.178959166666665,-27.75688888888891
gds,378634934,53.178959166666665,-27.75688888888891
gds,378634903,53.178959166666665,-27.75688888888891
gds,378634904,53.178959166666665,-27.75688888888891
gds,378634898,53.178959166666665,-27.75688888888891
gds,378634926,53.178959166666665,-27.75688888888891
gds,378634894,53.178959166666665,-27.75688888888891
gds,378634922,53.178959166666665,-27.75688888888891
gds,378634932,53.178959166666665,-27.75688888888891
gds,378634899,53.178959166666665,-27.75688888888891
gds,378634927,53.178959166666665,-27.75688888888891
gds,354575977,53.18526958333334,-27.78614444444446
gds,355580780,53.117065000000004,-27.86738333333335
gds,355580765,53.117065000000004,-27.86738333333335
gds,355580776,53.117065000000004,-27.86738333333335
gds,355580769,53.117065000000004,-27.86738333333335
gds,355580782,53.117065000000004,-27.86738333333335
gds,355580764,53.117065000000004,-27.86738333333335
gds,355580778,53.117065000000004,-27.86738333333335
gds,355580775,53.117065000000004,-27.86738333333335
gds,355580777,53.117065000000004,-27.86738333333335
gds,355580770,53.117065000000004,-27.86738333333335
gds,355580783,53.117065000000004,-27.86738333333335
gds,355580763,53.117065000000004,-27.86738333333335
gds,355580787,53.117065000000004,-27.86738333333335
gds,355580767,53.117065000000004,-27.86738333333335
gds,232958551,53.071707499999995,-27.74510555555554
gds,232958550,53.071707499999995,-27.74510555555554
gds,355580779,53.117065000000004,-27.86738333333335
gds,355580773,53.117065000000004,-27.86738333333335
gds,355580781,53.117065000000004,-27.86738333333335
gds,355580766,53.117065000000004,-27.86738333333335
gds,355580784,53.117065000000004,-27.86738333333335
gds,355580772,53.117065000000004,-27.86738333333335
gds,355580785,53.117065000000004,-27.86738333333335
gds,355580771,53.117065000000004,-27.86738333333335
gds,355580786,53.117065000000004,-27.86738333333335
gds,355580774,53.117065000000004,-27.86738333333335
gds,179088054,53.185810833333335,-27.785266666666644
gds,96786701,53.18520958333333,-27.78569722222221
gds,183635400,53.18674083333333,-27.786844444444455
gds,353253763,53.152095833333334,-27.769305555555547
gds,361601307,53.082937083333334,-27.855633333333344
gds,361600170,53.082937083333334,-27.855633333333344
gds,370939371,53.082937083333334,-27.855633333333344
gds,361653766,53.082937083333334,-27.855633333333344
gds,96497601,53.152095833333334,-27.769305555555547
gds,97243255,53.15102916666666,-27.76895277777777
gds,223997010,53.14996291666667,-27.768599999999992
gds,377763890,53.183715,-27.761591666666675
gds,377763895,53.183715,-27.761591666666675
gds,377763880,53.183715,-27.761591666666675
gds,377763858,53.183715,-27.761591666666675
gds,377763911,53.183715,-27.761591666666675
gds,377763909,53.183715,-27.761591666666675
gds,377763897,53.183715,-27.761591666666675
gds,377763871,53.183715,-27.761591666666675
gds,377763850,53.183715,-27.761591666666675
gds,377763889,53.183715,-27.761591666666675
gds,377763868,53.183715,-27.761591666666675
gds,377763874,53.183715,-27.761591666666675
gds,377763872,53.183715,-27.761591666666675
gds,377763845,53.183715,-27.761591666666675
gds,377763863,53.183715,-27.761591666666675
gds,377763883,53.183715,-27.761591666666675
gds,377763927,53.183715,-27.761591666666675
gds,377763877,53.183715,-27.761591666666675
gds,377763875,53.183715,-27.761591666666675
gds,377763865,53.183715,-27.761591666666675
gds,377763919,53.183715,-27.761591666666675
gds,377763903,53.183715,-27.761591666666675
gds,377763933,53.183715,-27.761591666666675
gds,377763869,53.183715,-27.761591666666675
gds,101361590,53.03869458333333,-27.863172222222204
gds,353046094,53.175855416666664,-27.800858333333338
gds,183118215,53.1855875,-27.81470833333333
gds,183118124,53.1855875,-27.81470833333333
gds,179004898,53.175945,-27.800711111111127
gds,178889982,53.17574708333333,-27.801288888888905
gds,95383150,53.177130416666664,-27.801652777777804
gds,353138628,53.14265833333333,-27.78436944444445
gds,192112508,53.16163458333334,-27.822508333333303
gds,192112235,53.16163458333334,-27.822508333333303
gds,192112011,53.16163458333334,-27.822508333333303
gds,377856234,53.16684708333333,-27.73860000000002
gds,377856221,53.16684708333333,-27.73860000000002
gds,377856241,53.16684708333333,-27.73860000000002
gds,377856224,53.16684708333333,-27.73860000000002
gds,377856236,53.16684708333333,-27.73860000000002
gds,377856222,53.16684708333333,-27.73860000000002
gds,377856232,53.16684708333333,-27.73860000000002
gds,377856233,53.16684708333333,-27.73860000000002
gds,377856242,53.16684708333333,-27.73860000000002
gds,377856237,53.16684708333333,-27.73860000000002
gds,377856225,53.16684708333333,-27.73860000000002
gds,377856235,53.16684708333333,-27.73860000000002
gds,181845137,53.14079541666666,-27.783225000000016
gds,224908656,53.14070583333333,-27.78354999999999
gds,97151327,53.14265833333333,-27.78436944444445
gds,377856220,53.16684708333333,-27.73860000000002
gds,377856229,53.16684708333333,-27.73860000000002
gds,377856227,53.16684708333333,-27.73860000000002
gds,377856226,53.16684708333333,-27.73860000000002
gds,377856238,53.16684708333333,-27.73860000000002
gds,377856228,53.16684708333333,-27.73860000000002
gds,377856230,53.16684708333333,-27.73860000000002
gds,377856223,53.16684708333333,-27.73860000000002
gds,377856240,53.16684708333333,-27.73860000000002
gds,377856219,53.16684708333333,-27.73860000000002
gds,377856239,53.16684708333333,-27.73860000000002
gds,377856231,53.16684708333333,-27.73860000000002
gds,377856143,53.20451666666666,-27.755427777777754
gds,377856139,53.20451666666666,-27.755427777777754
gds,377856144,53.20451666666666,-27.755427777777754
gds,377856136,53.20451666666666,-27.755427777777754
gds,377856152,53.20451666666666,-27.755427777777754
gds,377856141,53.20451666666666,-27.755427777777754
gds,377856142,53.20451666666666,-27.755427777777754
gds,377856137,53.20451666666666,-27.755427777777754
gds,377856145,53.20451666666666,-27.755427777777754
gds,377856131,53.20451666666666,-27.755427777777754
gds,377856156,53.20451666666666,-27.755427777777754
gds,377856140,53.20451666666666,-27.755427777777754
gds,377856155,53.20451666666666,-27.755427777777754
gds,377856134,53.20451666666666,-27.755427777777754
gds,377856151,53.20451666666666,-27.755427777777754
gds,377856129,53.20451666666666,-27.755427777777754
gds,377856147,53.20451666666666,-27.755427777777754
gds,377856135,53.20451666666666,-27.755427777777754
gds,377856159,53.20451666666666,-27.755427777777754
gds,377856133,53.20451666666666,-27.755427777777754
gds,377856150,53.20451666666666,-27.755427777777754
gds,377856126,53.20451666666666,-27.755427777777754
gds,377856158,53.20451666666666,-27.755427777777754
gds,377856138,53.20451666666666,-27.755427777777754
gds,353046271,53.16645833333333,-27.815572222222215
gds,199982453,53.169473333333336,-27.834208333333322
gds,353046467,53.13320833333333,-27.799433333333354
gds,181963780,53.116768333333326,-27.767258333333302
gds,101155396,53.003270922731566,-27.750888156198773
gds,183106679,53.111024583333325,-27.784763888888904
gds,183106713,53.111024583333325,-27.784763888888904
gds,183106718,53.111024583333325,-27.784763888888904
gds,199451445,53.122063749999995,-27.93877500000002
gds,200072070,53.107005,-27.792194444444476
gds,200061676,53.107005,-27.792194444444476
gds,200061699,53.107005,-27.792194444444476
gds,199975195,53.20424,-27.795958333333317
gds,190235384,53.179899999999996,-27.920000000000016
gds,190235359,53.179899999999996,-27.920000000000016
gds,190235372,53.179899999999996,-27.920000000000016
gds,190235352,53.179899999999996,-27.920000000000016
gds,101155395,53.00397513109094,-27.716045579720245
gds,101155397,52.96726983087741,-27.750403995309828
gds,226990425,53.145,-27.80905555555557
gds,226990426,53.145,-27.80905555555557
gds,226990427,53.145,-27.80905555555557
gds,226990428,53.145,-27.80905555555557
gds,226990429,53.145,-27.80905555555557
gds,226990430,53.145,-27.80905555555557
gds,226990431,53.145,-27.80905555555557
gds,226990432,53.145,-27.80905555555557
