field,obs_id,instrument,filter,proposal_id,title,t_exptime,s_ra,s_dec
primer-cosmos-east,262999502,MIRI/IFU,,4761,,0.0,150.14817499999998,2.197494444444444
primer-cosmos-east,262999500,MIRI/IFU,,4761,,0.0,150.14817499999998,2.197494444444444
primer-cosmos-east,262999495,MIRI/IFU,,4761,,0.0,150.14817499999998,2.197494444444444
primer-cosmos-east,262999503,MIRI/IFU,,4761,,0.0,150.14817499999998,2.197494444444444
primer-cosmos-east,266380136,MIRI/IMAGE,,5893,,0.0,149.89779666666666,2.2381305555555557
primer-cosmos-east,266380060,MIRI/IMAGE,,5893,,0.0,149.89779666666666,2.2381305555555557
primer-cosmos-east,126650195,MIRI/IMAGE,,1727,,0.0,150.03559875,2.085430555555556
primer-cosmos-east,126650193,MIRI/IMAGE,,1727,,0.0,150.06974791666667,2.0730083333333336
primer-cosmos-east,200632765,MIRI/IMAGE,,1727,,0.0,150.3053741666667,2.2950777777777778
primer-cosmos-east,126650163,MIRI/IMAGE,,1727,,0.0,150.00143416666668,2.097852777777778
primer-cosmos-east,126571784,MIRI/IMAGE,,1727,,0.0,149.93196125,2.2257083333333334
primer-cosmos-east,195922208,MIRI/IMAGE,,1837,,0.0,150.04439458333334,2.219875
primer-cosmos-east,195922505,MIRI/IMAGE,,1837,,0.0,150.04439458333334,2.219875
primer-cosmos-east,262999388,MIRI/IMAGE,,4761,,0.0,150.14817499999998,2.197494444444444
primer-cosmos-east,262999522,MIRI/IFU,,4761,,0.0,150.14817499999998,2.197494444444444
primer-cosmos-east,300593774,MIRI/IFU,,4761,,0.0,150.14817499999998,2.197494444444444
primer-cosmos-east,262999519,MIRI/IFU,,4761,,0.0,150.14817499999998,2.197494444444444
primer-cosmos-east,300593767,MIRI/IFU,,4761,,0.0,150.14817499999998,2.197494444444444
primer-cosmos-east,262999518,MIRI/IFU,,4761,,0.0,150.14817499999998,2.197494444444444
primer-cosmos-east,300593768,MIRI/IFU,,4761,,0.0,150.14817499999998,2.197494444444444
primer-cosmos-east,262999523,MIRI/IFU,,4761,,0.0,150.14817499999998,2.197494444444444
primer-cosmos-east,300593766,MIRI/IFU,,4761,,0.0,150.14817499999998,2.197494444444444
primer-cosmos-east,262999521,MIRI/IFU,,4761,,0.0,150.14817499999998,2.197494444444444
primer-cosmos-east,300593771,MIRI/IFU,,4761,,0.0,150.14817499999998,2.197494444444444
primer-cosmos-east,262999517,MIRI/IFU,,4761,,0.0,150.14817499999998,2.197494444444444
primer-cosmos-east,300593772,MIRI/IFU,,4761,,0.0,150.14817499999998,2.197494444444444
primer-uds-south,238309451,MIRI/IMAGE,,1837,,0.0,34.37777625,-5.271144444444417
primer-uds-south,238309438,MIRI/IMAGE,,1837,,0.0,34.37777625,-5.271144444444417
primer-uds-south,183107238,MIRI/IMAGE,,1837,,0.0,34.37777625,-5.271144444444417
primer-uds-south,183452031,MIRI/IMAGE,,1837,,0.0,34.37777625,-5.271144444444417
primer-uds-south,308441563,MIRI/IMAGE,,7814,,0.0,34.37777625,-5.271144444444417
primer-uds-south,308398448,MIRI/IMAGE,,7814,,0.0,34.37777625,-5.271144444444417
primer-uds-south,300638799,MIRI/IMAGE,,7814,,0.0,34.37777625,-5.271144444444417
primer-uds-south,300638863,MIRI/IMAGE,,7814,,0.0,34.37777625,-5.271144444444417
primer-uds-south,163218148,MIRI/IMAGE,,1837,,0.0,34.35416333333333,-5.270908333333352
primer-uds-south,163218143,MIRI/IMAGE,,1837,,0.0,34.35416333333333,-5.270908333333352
primer-uds-south,163879721,MIRI/IMAGE,,1837,,0.0,34.35794666666666,-5.290783333333309
primer-uds-south,183628628,MIRI/IMAGE,,1837,,0.0,34.35794666666666,-5.290783333333309
primer-uds-south,87768077,MIRI/IMAGE,,1837,,0.0,34.34513875,-5.271291666666684
primer-uds-south,87768088,MIRI/IMAGE,,1837,,0.0,34.34513875,-5.271291666666684
primer-uds-south,222758563,MIRI/IMAGE,,1837,,0.0,34.33983583333333,-5.25140555555555
primer-uds-south,222759543,MIRI/IMAGE,,1837,,0.0,34.33983583333333,-5.25140555555555
primer-uds-south,87767809,MIRI/IMAGE,,1837,,0.0,34.35043333333333,-5.291166666666641
primer-uds-south,87767785,MIRI/IMAGE,,1837,,0.0,34.35043333333333,-5.291166666666641
primer-uds-south,87767284,MIRI/IMAGE,,1837,,0.0,34.44305125,-5.270847222222244
primer-uds-south,87767285,MIRI/IMAGE,,1837,,0.0,34.44305125,-5.270847222222244
primer-uds-south,308293222,MIRI/IMAGE,,7814,,0.0,34.44251416666667,-5.271166666666659
primer-uds-south,308293146,MIRI/IMAGE,,7814,,0.0,34.44251416666667,-5.271166666666659
primer-uds-south,377145233,MIRI/IMAGE,,7814,,0.0,34.36027625,-5.130755555555538
primer-uds-south,238309424,MIRI/IMAGE,,1837,,0.0,34.36027625,-5.130755555555538
primer-uds-south,109734188,MIRI/IMAGE,,1837,,0.0,34.36027625,-5.130755555555538
primer-uds-south,377145234,MIRI/IMAGE,,7814,,0.0,34.36027625,-5.130755555555538
primer-uds-south,238309423,MIRI/IMAGE,,1837,,0.0,34.36027625,-5.130755555555538
primer-uds-south,109734219,MIRI/IMAGE,,1837,,0.0,34.36027625,-5.130755555555538
primer-uds-south,163480691,MIRI/IMAGE,,1837,,0.0,34.443832083333334,-5.270674999999983
primer-uds-south,163480635,MIRI/IMAGE,,1837,,0.0,34.443832083333334,-5.270674999999983
primer-uds-south,220850138,MIRI/IMAGE,,1837,,0.0,34.31247375,-5.2714194444444615
primer-uds-south,220850136,MIRI/IMAGE,,1837,,0.0,34.31247375,-5.2714194444444615
primer-uds-south,306669618,MIRI/IMAGE,,7814,,0.0,34.46896625,-5.251758333333328
primer-uds-south,306669620,MIRI/IMAGE,,7814,,0.0,34.46896625,-5.251758333333328
primer-uds-south,111184671,MIRI/IMAGE,,1837,,0.0,34.43083333333333,-5.15033055555557
primer-uds-south,111184670,MIRI/IMAGE,,1837,,0.0,34.43083333333333,-5.15033055555557
primer-uds-south,111628814,MIRI/IMAGE,,1837,,0.0,34.32764583333333,-5.130902777777806
primer-uds-south,111628975,MIRI/IMAGE,,1837,,0.0,34.32764583333333,-5.130902777777806
primer-uds-south,378645770,MIRI/SLIT,,11376,,0.0,34.270712083333336,-5.217672222222234
primer-uds-south,378645768,MIRI/SLIT,,11376,,0.0,34.270712083333336,-5.217672222222234
primer-uds-south,378645769,MIRI/SLIT,,11376,,0.0,34.270712083333336,-5.217672222222234
primer-uds-south,378651301,MIRI/SLIT,,12396,,0.0,34.397484166666665,-5.135116666666647
primer-uds-south,378651303,MIRI/SLIT,,12396,,0.0,34.397484166666665,-5.135116666666647
primer-uds-south,378651302,MIRI/SLIT,,12396,,0.0,34.397484166666665,-5.135116666666647
primer-uds-south,378651304,MIRI/SLIT,,12396,,0.0,34.397484166666665,-5.135116666666647
primer-uds-south,110500481,MIRI/IMAGE,,1837,,0.0,34.35498208333333,-5.110880555555582
primer-uds-south,110478024,MIRI/IMAGE,,1837,,0.0,34.35498208333333,-5.110880555555582
primer-uds-south,107706113,MIRI/IMAGE,,1837,,0.0,34.26767708333333,-5.151063888888871
primer-uds-south,107700750,MIRI/IMAGE,,1837,,0.0,34.26767708333333,-5.151063888888871
primer-uds-south,378637371,MIRI/SLIT,,10445,,0.0,34.410748749999996,-5.129663888888899
primer-uds-south,378637373,MIRI/SLIT,,10445,,0.0,34.410748749999996,-5.129663888888899
primer-uds-south,378637375,MIRI/SLIT,,10445,,0.0,34.410748749999996,-5.129663888888899
primer-uds-south,378637372,MIRI/SLIT,,10445,,0.0,34.410748749999996,-5.129663888888899
primer-uds-south,378637374,MIRI/SLIT,,10445,,0.0,34.410748749999996,-5.129663888888899
primer-uds-south,378637376,MIRI/SLIT,,10445,,0.0,34.410748749999996,-5.129663888888899
ceers-full,107450373,MIRI/IMAGE,,1345,,0.0,215.10719,52.953405555555555
ceers-full,107450390,MIRI/IMAGE,,1345,,0.0,215.10719,52.953405555555555
ceers-full,212819697,MIRI/IMAGE,,3794,,0.0,214.91532791666666,52.88089166666667
ceers-full,212819705,MIRI/IMAGE,,3794,,0.0,214.91532791666666,52.88089166666667
ceers-full,212819694,MIRI/IMAGE,,3794,,0.0,214.91532791666666,52.88089166666667
ceers-full,212905669,MIRI/IMAGE,,3794,,0.0,214.89112875,52.86486666666667
ceers-full,212905668,MIRI/IMAGE,,3794,,0.0,214.89112875,52.86486666666667
ceers-full,212905670,MIRI/IMAGE,,3794,,0.0,214.89112875,52.86486666666667
ceers-full,212905667,MIRI/IMAGE,,3794,,0.0,214.89112875,52.86486666666667
ceers-full,212953282,MIRI/IMAGE,,3794,,0.0,214.94786791666664,52.90314444444444
ceers-full,212953322,MIRI/IMAGE,,3794,,0.0,214.94786791666664,52.90314444444444
ceers-full,212953320,MIRI/IMAGE,,3794,,0.0,214.94786791666664,52.90314444444444
ceers-full,212953321,MIRI/IMAGE,,3794,,0.0,214.94786791666664,52.90314444444444
ceers-full,212954416,MIRI/IMAGE,,3794,,0.0,214.95941333333332,52.85741388888889
ceers-full,212954417,MIRI/IMAGE,,3794,,0.0,214.95941333333332,52.85741388888889
ceers-full,212954415,MIRI/IMAGE,,3794,,0.0,214.95941333333332,52.85741388888889
ceers-full,212954418,MIRI/IMAGE,,3794,,0.0,214.95941333333332,52.85741388888889
ceers-full,212954544,MIRI/IMAGE,,3794,,0.0,214.98743416666667,52.87723888888889
ceers-full,212954545,MIRI/IMAGE,,3794,,0.0,214.98743416666667,52.87723888888889
ceers-full,212954543,MIRI/IMAGE,,3794,,0.0,214.98743416666667,52.87723888888889
ceers-full,212954685,MIRI/IMAGE,,3794,,0.0,214.98743416666667,52.87723888888889
ceers-full,213013582,MIRI/IMAGE,,3794,,0.0,214.93674083333335,52.84102222222222
ceers-full,213011409,MIRI/IMAGE,,3794,,0.0,214.93674083333335,52.84102222222222
ceers-full,213013583,MIRI/IMAGE,,3794,,0.0,214.93674083333335,52.84102222222222
ceers-full,213011410,MIRI/IMAGE,,3794,,0.0,214.93674083333335,52.84102222222222
ceers-full,250799830,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799842,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250361865,MIRI/IMAGE,,7814,,0.0,214.93561541666665,52.84196666666667
ceers-full,252291834,MIRI/IMAGE,,7814,,0.0,214.93561541666665,52.84196666666667
ceers-full,252291840,MIRI/IMAGE,,7814,,0.0,214.93561541666665,52.84196666666667
ceers-full,252291845,MIRI/IMAGE,,7814,,0.0,214.93561541666665,52.84196666666667
ceers-full,250361864,MIRI/IMAGE,,7814,,0.0,214.93561541666665,52.84196666666667
ceers-full,252291833,MIRI/IMAGE,,7814,,0.0,214.93561541666665,52.84196666666667
ceers-full,252291839,MIRI/IMAGE,,7814,,0.0,214.93561541666665,52.84196666666667
ceers-full,252291844,MIRI/IMAGE,,7814,,0.0,214.93561541666665,52.84196666666667
ceers-full,250361866,MIRI/IMAGE,,7814,,0.0,214.93561541666665,52.84196666666667
ceers-full,252291835,MIRI/IMAGE,,7814,,0.0,214.93561541666665,52.84196666666667
ceers-full,252291841,MIRI/IMAGE,,7814,,0.0,214.93561541666665,52.84196666666667
ceers-full,252291846,MIRI/IMAGE,,7814,,0.0,214.93561541666665,52.84196666666667
ceers-full,250361867,MIRI/IMAGE,,7814,,0.0,214.93561541666665,52.84196666666667
ceers-full,252291837,MIRI/IMAGE,,7814,,0.0,214.93561541666665,52.84196666666667
ceers-full,252291843,MIRI/IMAGE,,7814,,0.0,214.93561541666665,52.84196666666667
ceers-full,252291847,MIRI/IMAGE,,7814,,0.0,214.93561541666665,52.84196666666667
ceers-full,250799826,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799838,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799831,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799843,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799836,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799848,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799827,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799839,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799832,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799844,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799835,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799847,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799834,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799846,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799833,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799845,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799837,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799849,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799829,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799841,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,212905616,MIRI/IMAGE,,3794,,0.0,214.86801916666664,52.90177222222222
ceers-full,212905617,MIRI/IMAGE,,3794,,0.0,214.86801916666664,52.90177222222222
ceers-full,212905666,MIRI/IMAGE,,3794,,0.0,214.86801916666664,52.90177222222222
ceers-full,212905615,MIRI/IMAGE,,3794,,0.0,214.86801916666664,52.90177222222222
ceers-full,250799828,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799840,MIRI/IMAGE,,9165,,0.0,214.93206,52.84186944444445
ceers-full,212821661,MIRI/IMAGE,,3794,,0.0,214.8397283333333,52.88471944444444
ceers-full,212810641,MIRI/IMAGE,,3794,,0.0,214.8397283333333,52.88471944444444
ceers-full,212810644,MIRI/IMAGE,,3794,,0.0,214.8397283333333,52.88471944444444
ceers-full,212821655,MIRI/IMAGE,,3794,,0.0,214.8397283333333,52.88471944444444
ceers-full,212905607,MIRI/IMAGE,,3794,,0.0,214.86320416666666,52.84875
ceers-full,212905604,MIRI/IMAGE,,3794,,0.0,214.86320416666666,52.84875
ceers-full,212905606,MIRI/IMAGE,,3794,,0.0,214.86320416666666,52.84875
ceers-full,212905605,MIRI/IMAGE,,3794,,0.0,214.86320416666666,52.84875
ceers-full,212954599,MIRI/IMAGE,,3794,,0.0,214.97218333333333,52.92122777777777
ceers-full,212954601,MIRI/IMAGE,,3794,,0.0,214.97218333333333,52.92122777777777
ceers-full,212954603,MIRI/IMAGE,,3794,,0.0,214.97218333333333,52.92122777777777
ceers-full,212905774,MIRI/IMAGE,,3794,,0.0,214.89871125,52.930566666666664
ceers-full,212905810,MIRI/IMAGE,,3794,,0.0,214.89871125,52.930566666666664
ceers-full,212905811,MIRI/IMAGE,,3794,,0.0,214.89871125,52.930566666666664
ceers-full,212905773,MIRI/IMAGE,,3794,,0.0,214.89871125,52.930566666666664
ceers-full,87621589,MIRI/IMAGE,,1345,,0.0,214.98013208333333,52.92482777777778
ceers-full,87621627,MIRI/IMAGE,,1345,,0.0,214.98013208333333,52.92482777777778
ceers-full,378519948,MIRI/SLIT,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799850,MIRI/SLIT,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799852,MIRI/SLIT,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799851,MIRI/SLIT,,9165,,0.0,214.93206,52.84186944444445
ceers-full,250799853,MIRI/SLIT,,9165,,0.0,214.93206,52.84186944444445
ceers-full,236585194,MIRI/IMAGE,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236591367,MIRI/IMAGE,,4586,,0.0,214.906625,52.945499999999996
ceers-full,212907326,MIRI/IMAGE,,3794,,0.0,214.92759583333333,52.946425
ceers-full,212907323,MIRI/IMAGE,,3794,,0.0,214.92759583333333,52.946425
ceers-full,212906442,MIRI/IMAGE,,3794,,0.0,214.92759583333333,52.946425
ceers-full,212907324,MIRI/IMAGE,,3794,,0.0,214.92759583333333,52.946425
ceers-full,242083726,MIRI/IMAGE,,4586,,0.0,214.906625,52.945499999999996
ceers-full,250361859,MIRI/IMAGE,,7814,,0.0,214.98013208333333,52.92482777777778
ceers-full,252291810,MIRI/IMAGE,,7814,,0.0,214.98013208333333,52.92482777777778
ceers-full,252291814,MIRI/IMAGE,,7814,,0.0,214.98013208333333,52.92482777777778
ceers-full,252291818,MIRI/IMAGE,,7814,,0.0,214.98013208333333,52.92482777777778
ceers-full,250361857,MIRI/IMAGE,,7814,,0.0,214.98013208333333,52.92482777777778
ceers-full,252291808,MIRI/IMAGE,,7814,,0.0,214.98013208333333,52.92482777777778
ceers-full,252291812,MIRI/IMAGE,,7814,,0.0,214.98013208333333,52.92482777777778
ceers-full,252291816,MIRI/IMAGE,,7814,,0.0,214.98013208333333,52.92482777777778
ceers-full,250361858,MIRI/IMAGE,,7814,,0.0,214.98013208333333,52.92482777777778
ceers-full,252291809,MIRI/IMAGE,,7814,,0.0,214.98013208333333,52.92482777777778
ceers-full,252291813,MIRI/IMAGE,,7814,,0.0,214.98013208333333,52.92482777777778
ceers-full,252291817,MIRI/IMAGE,,7814,,0.0,214.98013208333333,52.92482777777778
ceers-full,250361856,MIRI/IMAGE,,7814,,0.0,214.98013208333333,52.92482777777778
ceers-full,252291807,MIRI/IMAGE,,7814,,0.0,214.98013208333333,52.92482777777778
ceers-full,252291811,MIRI/IMAGE,,7814,,0.0,214.98013208333333,52.92482777777778
ceers-full,252291815,MIRI/IMAGE,,7814,,0.0,214.98013208333333,52.92482777777778
ceers-full,87621557,MIRI/IMAGE,,1345,,0.0,215.0323891666667,52.90606111111111
ceers-full,87621631,MIRI/IMAGE,,1345,,0.0,215.0323891666667,52.90606111111111
ceers-full,250848007,MIRI/IMAGE,,3794,,0.0,214.81161333333333,52.86711944444445
ceers-full,250848005,MIRI/IMAGE,,3794,,0.0,214.81161333333333,52.86711944444445
ceers-full,250848006,MIRI/IMAGE,,3794,,0.0,214.81161333333333,52.86711944444445
ceers-full,250848008,MIRI/IMAGE,,3794,,0.0,214.81161333333333,52.86711944444445
ceers-full,212905608,MIRI/IMAGE,,3794,,0.0,214.88830541666667,52.811625
ceers-full,212905609,MIRI/IMAGE,,3794,,0.0,214.88830541666667,52.811625
ceers-full,212905610,MIRI/IMAGE,,3794,,0.0,214.88830541666667,52.811625
ceers-full,212905611,MIRI/IMAGE,,3794,,0.0,214.88830541666667,52.811625
ceers-full,212955115,MIRI/IMAGE,,3794,,0.0,215.02635625,52.90939722222222
ceers-full,212955221,MIRI/IMAGE,,3794,,0.0,215.02635625,52.90939722222222
ceers-full,212955222,MIRI/IMAGE,,3794,,0.0,215.02635625,52.90939722222222
ceers-full,234685720,MIRI/IMAGE,,4586,,0.0,214.906625,52.945499999999996
ceers-full,250361913,MIRI/IMAGE,,7814,,0.0,215.00577166666667,52.837405555555556
ceers-full,252291984,MIRI/IMAGE,,7814,,0.0,215.00577166666667,52.837405555555556
ceers-full,252291988,MIRI/IMAGE,,7814,,0.0,215.00577166666667,52.837405555555556
ceers-full,252291992,MIRI/IMAGE,,7814,,0.0,215.00577166666667,52.837405555555556
ceers-full,250361912,MIRI/IMAGE,,7814,,0.0,215.00577166666667,52.837405555555556
ceers-full,252291983,MIRI/IMAGE,,7814,,0.0,215.00577166666667,52.837405555555556
ceers-full,252291987,MIRI/IMAGE,,7814,,0.0,215.00577166666667,52.837405555555556
ceers-full,252291991,MIRI/IMAGE,,7814,,0.0,215.00577166666667,52.837405555555556
ceers-full,250361915,MIRI/IMAGE,,7814,,0.0,215.00577166666667,52.837405555555556
ceers-full,252291986,MIRI/IMAGE,,7814,,0.0,215.00577166666667,52.837405555555556
ceers-full,252291990,MIRI/IMAGE,,7814,,0.0,215.00577166666667,52.837405555555556
ceers-full,252291994,MIRI/IMAGE,,7814,,0.0,215.00577166666667,52.837405555555556
ceers-full,250361914,MIRI/IMAGE,,7814,,0.0,215.00577166666667,52.837405555555556
ceers-full,252291985,MIRI/IMAGE,,7814,,0.0,215.00577166666667,52.837405555555556
ceers-full,252291989,MIRI/IMAGE,,7814,,0.0,215.00577166666667,52.837405555555556
ceers-full,252291993,MIRI/IMAGE,,7814,,0.0,215.00577166666667,52.837405555555556
ceers-full,250361883,MIRI/IMAGE,,7814,,0.0,215.0323891666667,52.906238888888886
ceers-full,252291890,MIRI/IMAGE,,7814,,0.0,215.0323891666667,52.906238888888886
ceers-full,252291894,MIRI/IMAGE,,7814,,0.0,215.0323891666667,52.906238888888886
ceers-full,252291898,MIRI/IMAGE,,7814,,0.0,215.0323891666667,52.906238888888886
ceers-full,250361881,MIRI/IMAGE,,7814,,0.0,215.0323891666667,52.906238888888886
ceers-full,252291888,MIRI/IMAGE,,7814,,0.0,215.0323891666667,52.906238888888886
ceers-full,252291892,MIRI/IMAGE,,7814,,0.0,215.0323891666667,52.906238888888886
ceers-full,252291896,MIRI/IMAGE,,7814,,0.0,215.0323891666667,52.906238888888886
ceers-full,250361882,MIRI/IMAGE,,7814,,0.0,215.0323891666667,52.906238888888886
ceers-full,252291889,MIRI/IMAGE,,7814,,0.0,215.0323891666667,52.906238888888886
ceers-full,252291893,MIRI/IMAGE,,7814,,0.0,215.0323891666667,52.906238888888886
ceers-full,252291897,MIRI/IMAGE,,7814,,0.0,215.0323891666667,52.906238888888886
ceers-full,250361880,MIRI/IMAGE,,7814,,0.0,215.0323891666667,52.906238888888886
ceers-full,252291887,MIRI/IMAGE,,7814,,0.0,215.0323891666667,52.906238888888886
ceers-full,252291891,MIRI/IMAGE,,7814,,0.0,215.0323891666667,52.906238888888886
ceers-full,252291895,MIRI/IMAGE,,7814,,0.0,215.0323891666667,52.906238888888886
ceers-full,212955213,MIRI/IMAGE,,3794,,0.0,214.99887083333334,52.938988888888886
ceers-full,212955215,MIRI/IMAGE,,3794,,0.0,214.99887083333334,52.938988888888886
ceers-full,212955212,MIRI/IMAGE,,3794,,0.0,214.99887083333334,52.938988888888886
ceers-full,212955214,MIRI/IMAGE,,3794,,0.0,214.99887083333334,52.938988888888886
ceers-full,236591363,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236585190,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,106403463,MIRI/IMAGE,,1345,,0.0,215.01446333333334,52.889427777777776
ceers-full,236585192,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236591364,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236585191,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236591366,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236585193,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236591365,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236586580,MIRI/IMAGE,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236592772,MIRI/IMAGE,,4586,,0.0,214.906625,52.945499999999996
ceers-full,106403457,MIRI/IMAGE,,1345,,0.0,215.01446333333334,52.889427777777776
ceers-full,106403467,MIRI/IMAGE,,1345,,0.0,215.01446333333334,52.889427777777776
ceers-full,106403461,MIRI/IMAGE,,1345,,0.0,215.01446333333334,52.889427777777776
ceers-full,213030824,MIRI/SLIT,,3703,,0.0,214.94315208333333,52.94244166666666
ceers-full,213030964,MIRI/SLIT,,3703,,0.0,214.94315208333333,52.94244166666666
ceers-full,213031202,MIRI/SLIT,,3703,,0.0,214.94315208333333,52.94244166666666
ceers-full,234685717,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236593431,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236586581,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,234685721,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236586579,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236593432,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,234685718,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236586578,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236593433,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,234685719,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236586577,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,236593434,MIRI/IFU,,4586,,0.0,214.906625,52.945499999999996
ceers-full,212954369,MIRI/IMAGE,,3794,,0.0,214.9537466666667,52.965558333333334
ceers-full,212954531,MIRI/IMAGE,,3794,,0.0,214.9537466666667,52.965558333333334
ceers-full,212954368,MIRI/IMAGE,,3794,,0.0,214.9537466666667,52.965558333333334
ceers-full,212954530,MIRI/IMAGE,,3794,,0.0,214.9537466666667,52.965558333333334
ceers-full,212905660,MIRI/IMAGE,,3794,,0.0,214.86324666666667,52.792941666666664
ceers-full,212905659,MIRI/IMAGE,,3794,,0.0,214.86324666666667,52.792941666666664
ceers-full,212905658,MIRI/IMAGE,,3794,,0.0,214.86324666666667,52.792941666666664
ceers-full,212905657,MIRI/IMAGE,,3794,,0.0,214.86324666666667,52.792941666666664
ceers-full,213002751,MIRI/IMAGE,,3794,,0.0,215.05466125,52.92650555555555
ceers-full,213002711,MIRI/IMAGE,,3794,,0.0,215.05466125,52.92650555555555
ceers-full,213002750,MIRI/IMAGE,,3794,,0.0,215.05466125,52.92650555555555
ceers-full,213002752,MIRI/IMAGE,,3794,,0.0,215.05466125,52.92650555555555
ceers-full,212819144,MIRI/IMAGE,,3794,,0.0,214.7751925,52.84072777777778
ceers-full,212819146,MIRI/IMAGE,,3794,,0.0,214.7751925,52.84072777777778
ceers-full,212819139,MIRI/IMAGE,,3794,,0.0,214.7751925,52.84072777777778
ceers-full,212819136,MIRI/IMAGE,,3794,,0.0,214.7751925,52.84072777777778
ceers-full,107450346,MIRI/IMAGE,,1345,,0.0,214.94180208333333,52.893788888888885
ceers-full,107450345,MIRI/IMAGE,,1345,,0.0,214.94180208333333,52.893788888888885
ceers-full,107450347,MIRI/IMAGE,,1345,,0.0,214.94180208333333,52.893788888888885
ceers-full,107450344,MIRI/IMAGE,,1345,,0.0,214.94180208333333,52.893788888888885
ceers-full,250361905,MIRI/IMAGE,,7814,,0.0,215.09832916666667,52.90011666666666
ceers-full,252291960,MIRI/IMAGE,,7814,,0.0,215.09832916666667,52.90011666666666
ceers-full,252291964,MIRI/IMAGE,,7814,,0.0,215.09832916666667,52.90011666666666
ceers-full,252291968,MIRI/IMAGE,,7814,,0.0,215.09832916666667,52.90011666666666
ceers-full,250361907,MIRI/IMAGE,,7814,,0.0,215.09832916666667,52.90011666666666
ceers-full,252291962,MIRI/IMAGE,,7814,,0.0,215.09832916666667,52.90011666666666
ceers-full,252291966,MIRI/IMAGE,,7814,,0.0,215.09832916666667,52.90011666666666
ceers-full,252291970,MIRI/IMAGE,,7814,,0.0,215.09832916666667,52.90011666666666
ceers-full,212905777,MIRI/IMAGE,,3794,,0.0,214.79834458333332,52.80000277777778
ceers-full,212905803,MIRI/IMAGE,,3794,,0.0,214.79834458333332,52.80000277777778
ceers-full,212905778,MIRI/IMAGE,,3794,,0.0,214.79834458333332,52.80000277777778
ceers-full,212905802,MIRI/IMAGE,,3794,,0.0,214.79834458333332,52.80000277777778
